checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_rate,personal_status,other_debtors,residence_since,property,age,other_installment_plans,class
-1.451932543,1.3661657934087827,0.651570972409714,0.5429499644318405,0.1704985927982509,-0.347964952,1.6900258300764077,0.9546503761693188,1.1571443517761548,0.7408299319472283,1.0879082239773117,0.23782765196146508,-1.069637307,0.04659994445454257,1
-1.451932543,1.3383051850351604,-0.353544144,0.5429499644318405,1.8006698957653613,-0.347964952,3.484237271382267,0.9546503761693188,1.1571443517761548,-0.082314437,1.0879082239773117,0.23782765196146508,1.9471998670299435,0.13188081577836794,1
0.6887372317211945,-0.7090274,-0.956613213,0.5429499644318405,1.5289746786041762,-0.347964952,-0.639458691,0.9546503761693188,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-1.069637307,-0.195413339,1
0.6887372317211945,-0.758838791,-0.655078678,-1.783978455,-0.372891842,-0.347964952,-0.503397657,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,-0.3721027,-0.182544379,0
0.6887372317211945,-0.406782012,-0.730462312,0.5429499644318405,1.8006698957653613,1.661205062223354,-0.291082636,0.9546503761693188,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-1.069637307,0.8221948958185221,1
0.6887372317211945,2.681524212987688,-0.848060781,0.5429499644318405,0.1704985927982509,-0.347964952,-0.489941071,0.9546503761693188,1.1571443517761548,0.12347165532453808,1.0879082239773117,0.23782765196146508,-0.023335397,-0.195413339,0
0.6887372317211945,-0.66006027,-0.873188659,-1.783978455,0.1704985927982509,-0.347964952,-0.652915277,-1.047503908,1.1571443517761548,-0.082314437,-0.919195184,0.23782765196146508,-0.325600393,-0.194260895,0
-1.451932543,-0.913338528,1.1038727746463004,0.5429499644318405,0.9855842442818061,-0.347964952,-0.452561666,0.9546503761693188,1.1571443517761548,-0.082314437,1.0879082239773117,0.23782765196146508,-0.784810676,-0.195413339,1
-1.451932543,-0.596740706,-0.604822923,-1.783978455,0.1704985927982509,-0.347964952,-0.615535872,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-0.30234924,-0.195413339,0
0.6887372317211945,-1.300010002,-0.948572292,0.5429499644318405,0.1704985927982509,-0.347964952,-0.652915277,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-1.069637307,-0.195413339,1
-1.451932543,-0.174610276,-0.554567167,-1.783978455,0.7138890271206211,1.661205062223354,-0.066806206,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,0.4184365207033715,-0.19214808,0
-1.451932543,1.795050310190608,2.0587321349235386,0.5429499644318405,0.1704985927982509,-0.347964952,0.9798171345595054,0.9546503761693188,1.1571443517761548,2.387118669607736,-0.919195184,0.23782765196146508,-1.069637307,0.2271495368968756,1
0.6887372317211945,0.06431554758678497,-0.253032632,0.5429499644318405,-0.916282276,-0.347964952,-0.515359067,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,0.2789295993655855,-0.195413339,0
0.6887372317211945,-0.88547792,-0.127393243,-1.783978455,-1.187977493,1.661205062223354,-0.652915277,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-0.255846932,-0.176205936,0
0.6887372317211945,-0.28689697,-0.931485335,-1.783978455,-0.916282276,-0.347964952,-0.639458691,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,0.1859249851403948,0.20794213344556356,0
0.6887372317211945,-1.061084179,-0.604822923,-1.783978455,0.1704985927982509,-0.347964952,0.03337059927066462,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,-0.418605007,-0.194260895,0
0.6887372317211945,-0.336708361,-0.303288388,-1.783978455,0.9855842442818061,1.661205062223354,0.8557175098691834,-1.047503908,1.1571443517761548,-0.082314437,1.0879082239773117,0.23782765196146508,1.0752816086687806,-0.195221265,0
0.6887372317211945,-0.315601839,-0.655078678,0.5429499644318405,0.44219380995943597,-0.347964952,-0.066806206,0.9546503761693188,1.1571443517761548,1.7697603929850454,1.0879082239773117,0.23782765196146508,1.453112853958618,-0.188690748,1
0.6887372317211945,0.711863627058557,0.350036437585323,0.5429499644318405,-0.372891842,0.15432755179287966,0.38174665412421893,0.9546503761693188,1.1571443517761548,-0.288100529,-0.919195184,0.23782765196146508,-1.069637307,-0.099376322,1
-1.451932543,0.48644597749015644,-0.454055655,0.5429499644318405,-1.187977493,1.661205062223354,-0.602079286,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,0.4416876742596692,-0.148163127,0
0.6887372317211945,0.9229288420102427,0.03141494578754985,-1.783978455,0.44219380995943597,-0.347964952,0.2815698486513085,0.9546503761693188,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,-0.767372311,0.08155741873593045,1
0.6887372317211945,2.1260005672348514,1.5059188210788217,0.5429499644318405,-0.101196624,-0.347964952,-0.291082636,0.9546503761693188,1.1571443517761548,0.3292577475321015,1.0879082239773117,0.23782765196146508,0.09292037091520411,-0.195413339,1
0.6887372317211945,0.9794943196172946,0.048501902760932,0.5429499644318405,-1.187977493,0.15432755179287966,0.007952603852164964,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,-0.250034144,-0.195413339,0
-1.451932543,-0.66006027,-0.813886867,0.5429499644318405,0.44219380995943597,-0.347964952,-0.590117877,-1.047503908,1.1571443517761548,-0.288100529,1.0879082239773117,0.23782765196146508,0.3254319064781808,-0.194645043,0
0.6887372317211945,-1.103297222,-0.554567167,0.5429499644318405,-1.187977493,-0.347964952,-0.216323826,0.9546503761693188,1.1571443517761548,-0.082314437,-0.919195184,0.23782765196146508,-0.3721027,-0.137791129,1
-1.451932543,0.7819372784225165,-0.253032632,0.5429499644318405,-1.187977493,0.15432755179287966,-0.515359067,-1.047503908,-0.864196415,-0.493886621,-0.919195184,-3.111173978,5.673197224426645,-0.195413339,0
-1.451932543,-0.596740706,-0.856101702,0.5429499644318405,0.9855842442818061,1.661205062223354,-0.216323826,0.9546503761693188,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,0.5579434420411575,-0.037144335,1
0.6887372317211945,0.8807157990199055,1.0114021839668204,0.5429499644318405,1.8006698957653613,1.661205062223354,1.7154438254949078,0.9546503761693188,1.1571443517761548,1.1524021163623552,-0.919195184,0.23782765196146508,-1.069637307,-0.195413339,1
-1.451932543,-1.018871136,-0.923444414,0.5429499644318405,0.9855842442818061,-0.347964952,-0.652915277,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,1.1392222809485992,-0.195413339,0
0.6887372317211945,-0.850018964,1.355151553666626,0.5429499644318405,-1.187977493,-0.347964952,-0.515359067,0.9546503761693188,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,-0.488358468,-0.182352305,0
0.6887372317211945,-0.026864625,-0.386712943,0.5429499644318405,-1.731367927,-1.854842462,-0.664876687,-1.047503908,1.1571443517761548,0.535043839739665,-0.919195184,0.23782765196146508,-0.04658655,-0.16737053,0
0.6887372317211945,-0.364568969,-0.637991722,0.5429499644318405,1.5289746786041762,1.661205062223354,-0.116147021,0.9546503761693188,1.1571443517761548,1.975546485192609,1.0879082239773117,0.23782765196146508,2.319218323930706,-0.058464552,1
0.6887372317211945,1.450591879389457,4.337328103079853,-1.783978455,-1.731367927,-1.854842462,-0.664876687,0.9546503761693188,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,-1.069637307,-0.195413339,0
-1.451932543,-0.096938277,-0.680206556,0.5429499644318405,0.44219380995943597,1.661205062223354,-0.652915277,-1.047503908,1.1571443517761548,0.12347165532453808,-0.919195184,0.23782765196146508,-1.069637307,-0.189074896,0
0.6887372317211945,-0.181364363,-0.705334434,0.5429499644318405,0.44219380995943597,-0.347964952,-0.141565016,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,0.09292037091520411,-0.195413339,0
0.6887372317211945,-0.280142883,0.05654282368958243,-1.783978455,0.1704985927982509,0.15432755179287966,-0.216323826,0.9546503761693188,1.1571443517761548,1.1524021163623552,1.0879082239773117,0.23782765196146508,-0.232595779,-0.194068821,1
0.6887372317211945,0.7329701485537256,3.365381785829233,0.5429499644318405,0.7138890271206211,2.1634975657001787,5.3158281177153315,0.9546503761693188,1.1571443517761548,1.7697603929850454,-0.919195184,0.23782765196146508,-1.069637307,0.035075502383755355,1
0.6887372317211945,0.4163723261261969,-0.102265365,0.5429499644318405,0.9855842442818061,-0.347964952,0.38174665412421893,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,1.5693686217401062,-0.185809637,0
0.6887372317211945,-0.505560533,-0.889270501,0.5429499644318405,-0.916282276,1.661205062223354,0.38174665412421893,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,0.9067107453856226,-0.195413339,0
0.6887372317211945,-0.146749667,-0.253032632,0.5429499644318405,0.1704985927982509,-0.347964952,-0.615535872,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,0.1859249851403948,-0.195413339,0
0.6887372317211945,-0.716625748,-0.956613213,0.5429499644318405,-0.916282276,-0.347964952,-0.365841446,-1.047503908,1.1571443517761548,1.7697603929850454,-0.919195184,-3.111173978,-1.069637307,-0.195413339,0
-1.451932543,0.05080737382987737,-0.663119599,0.5429499644318405,0.44219380995943597,-0.347964952,-0.340423451,0.9546503761693188,1.1571443517761548,2.7986908540228628,-0.919195184,0.23782765196146508,-0.3721027,0.20390857872078805,1
0.6887372317211945,-0.540175228,-0.253032632,0.5429499644318405,1.5289746786041762,-0.347964952,-0.477979662,0.9546503761693188,1.1571443517761548,0.9466160241547917,-0.919195184,0.23782765196146508,-1.069637307,1.1604372705961268,1
-1.451932543,0.30408563177190023,-0.202776876,0.5429499644318405,-1.731367927,-1.854842462,-0.664876687,-1.047503908,1.1571443517761548,0.7408299319472283,-0.919195184,0.23782765196146508,-1.069637307,-0.156998532,0
-1.451932543,-1.096543135,1.0536170188422351,0.5429499644318405,-1.45967271,-0.347964952,-0.540777062,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-0.604614236,-0.18734623,0
0.6887372317211945,0.7051095401801032,0.048501902760932,0.5429499644318405,-1.187977493,0.15432755179287966,-0.602079286,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,2.1273963070912503,-0.195413339,0
0.6887372317211945,-0.687920879,-0.75559019,0.5429499644318405,0.1704985927982509,-0.347964952,-0.515359067,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,-3.111173978,0.5579434420411575,-0.195413339,0
0.6887372317211945,0.5075524989853251,-0.956613213,0.5429499644318405,0.1704985927982509,-0.347964952,-0.664876687,-1.047503908,-0.864196415,-0.493886621,-0.919195184,3.586829281622914,-8.42E-05,-0.195413339,1
-1.451932543,-0.575634184,1.7903663989298304,0.5429499644318405,0.9855842442818061,1.661205062223354,-0.216323826,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,0.5579434420411575,-0.195221265,0
-1.451932543,1.302846228923277,1.6566860884910173,0.5429499644318405,-1.187977493,0.15432755179287966,0.8796403290865948,0.9546503761693188,1.1571443517761548,1.3581882085699186,1.0879082239773117,0.23782765196146508,-1.069637307,-0.195413339,1
0.6887372317211945,0.21965954579122596,0.09875765856499716,0.5429499644318405,0.44219380995943597,-0.347964952,-0.639458691,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,0.6160713259319017,-0.194260895,1
0.6887372317211945,-0.793453486,-0.839014745,-1.783978455,-1.731367927,-1.854842462,-0.664876687,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-0.488358468,-0.195413339,0
0.6887372317211945,-0.322355926,-0.697293513,0.5429499644318405,-0.916282276,1.661205062223354,-0.590117877,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,-3.111173978,-0.255846932,-0.195413339,0
0.6887372317211945,0.9440353635054113,-0.135434163,0.5429499644318405,-0.372891842,-0.347964952,-0.652915277,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-0.441856161,-0.176205936,0
0.6887372317211945,-0.244683927,1.9582206233154082,0.5429499644318405,-1.45967271,-0.347964952,-0.627497282,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-1.069637307,-0.140480165,0
0.6887372317211945,0.39526580463102834,0.048501902760932,0.5429499644318405,0.1704985927982509,0.15432755179287966,0.08271141390657576,0.9546503761693188,1.1571443517761548,0.7408299319472283,-0.919195184,0.23782765196146508,-1.069637307,-0.124922168,1
-1.451932543,-1.13115783,1.0536170188422351,-1.783978455,0.9855842442818061,1.661205062223354,-0.615535872,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,0.9067107453856226,-0.195413339,0
0.6887372317211945,-0.871125485,-0.655078678,0.5429499644318405,0.44219380995943597,-0.347964952,-0.216323826,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-0.197719049,-0.193876747,1
-1.451932543,0.6206834541994288,-0.62190988,0.5429499644318405,-0.372891842,-0.347964952,-0.590117877,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-1.069637307,-0.120504466,0
0.6887372317211945,0.022102504596447824,-0.948572292,-1.783978455,-0.101196624,-0.347964952,-0.652915277,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-1.069637307,-0.195413339,0
-1.451932543,-1.202075742,0.9531055072341049,0.5429499644318405,-0.372891842,-0.347964952,-0.141565016,-1.047503908,1.1571443517761548,1.563974300777482,1.0879082239773117,0.23782765196146508,-1.069637307,-0.193492599,0
-1.451932543,-0.941199136,-0.788758989,0.5429499644318405,0.9855842442818061,-0.347964952,-0.190905831,0.9546503761693188,1.1571443517761548,-0.288100529,-0.919195184,0.23782765196146508,-1.069637307,-0.195413339,1
-1.451932543,0.6341916279563364,-0.15252112,0.5429499644318405,0.1704985927982509,-0.347964952,0.23222903401539735,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,1.7205011198560412,-0.195413339,0
0.6887372317211945,0.5995769327042603,-0.914398378,0.5429499644318405,-0.916282276,-0.347964952,-0.639458691,0.9546503761693188,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,0.5579434420411575,-0.195413339,1
0.6887372317211945,-0.329110013,1.8074533559032129,0.5429499644318405,0.44219380995943597,-0.347964952,1.0545759446139162,0.9546503761693188,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,1.761190638579562,-0.099376322,1
0.6887372317211945,-0.322355926,-0.839014745,-1.783978455,1.5289746786041762,-0.347964952,-0.590117877,0.9546503761693188,1.1571443517761548,-0.082314437,-0.919195184,0.23782765196146508,0.4416876742596692,-0.099376322,1
0.6887372317211945,-1.061084179,-0.956613213,-1.783978455,-1.731367927,-1.854842462,-0.664876687,-1.047503908,1.1571443517761548,0.3292577475321015,-0.919195184,0.23782765196146508,-0.808061829,-0.195221265,0
-1.451932543,-0.554527663,-0.780718068,0.5429499644318405,1.8006698957653613,1.661205062223354,-0.353880037,0.9546503761693188,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,-0.139591165,0.9301405032148956,1
0.6887372317211945,-0.329110013,-0.554567167,0.5429499644318405,1.8006698957653613,1.661205062223354,-0.365841446,0.9546503761693188,1.1571443517761548,0.3292577475321015,-0.919195184,0.23782765196146508,-0.255846932,1.2535931773349902,1
0.6887372317211945,-0.786699399,0.8525939956259746,0.5429499644318405,-0.372891842,-0.347964952,-0.639458691,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-1.069637307,-0.195413339,0
-1.451932543,1.5417720522485852,1.77428455707253,0.5429499644318405,-0.916282276,1.661205062223354,1.8769228552124348,0.9546503761693188,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,-1.069637307,-0.195413339,1
0.6887372317211945,0.06431554758678497,-0.454055655,0.5429499644318405,0.1704985927982509,-0.347964952,-0.291082636,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,0.5579434420411575,-0.195413339,0
0.6887372317211945,0.564117976592377,1.0787448967442679,-1.783978455,-0.916282276,-0.347964952,-0.627497282,-1.047503908,-0.864196415,-0.493886621,-0.919195184,0.23782765196146508,-0.139591165,-0.195413339,0
0.6887372317211945,1.3307068372968993,0.350036437585323,0.5429499644318405,0.1704985927982509,-0.347964952,-0.365841446,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,0.23782765196146508,-1.069637307,-0.151620459,0
0.6887372317211945,-0.315601839,-0.15252112,-1.783978455,-1.187977493,1.661205062223354,1.0545759446139162,0.9546503761693188,1.1571443517761548,-0.082314437,1.0879082239773117,0.23782765196146508,-0.633678178,-0.195413339,0
-1.451932543,0.3530527616406912,-0.772677147,0.5429499644318405,-0.372891842,-0.347964952,-0.440600256,0.9546503761693188,1.1571443517761548,0.3292577475321015,-0.919195184,0.23782765196146508,-1.069637307,0.1086398576022804,1
0.6887372317211945,0.16984815506262785,-0.906357458,0.5429499644318405,-1.187977493,0.15432755179287966,0.5312642742330406,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,-3.111173978,1.371733816511576,-0.195413339,0
0.6887372317211945,0.21206119805296497,-0.940531371,-1.783978455,-0.101196624,0.15432755179287966,-0.652915277,0.9546503761693188,1.1571443517761548,-0.288100529,1.0879082239773117,0.23782765196146508,0.5579434420411575,0.18873472999425153,1
-1.451932543,-0.913338528,1.1209597316196827,0.5429499644318405,1.5289746786041762,1.661205062223354,-0.564699881,0.9546503761693188,1.1571443517761548,-0.288100529,1.0879082239773117,0.23782765196146508,-0.604614236,-0.185809637,1
0.6887372317211945,0.13523345981055165,-0.75559019,0.5429499644318405,1.8006698957653613,-0.347964952,-0.440600256,0.9546503761693188,1.1571443517761548,0.9466160241547917,1.0879082239773117,0.23782765196146508,0.9067107453856226,0.5865200554709236,1
0.6887372317211945,-0.744486356,1.2546400420584958,0.5429499644318405,0.9855842442818061,-0.347964952,0.08271141390657576,0.9546503761693188,1.1571443517761548,0.9466160241547917,1.0879082239773117,0.23782765196146508,-0.488358468,-0.040025445,1
0.6887372317211945,1.450591879389457,0.7520824840178443,0.5429499644318405,0.1704985927982509,1.661205062223354,3.0730638160830077,0.9546503761693188,1.1571443517761548,1.3581882085699186,-0.919195184,0.23782765196146508,-0.017522608,0.12246918808722507,1
0.6887372317211945,0.7608307569273479,0.048501902760932,0.5429499644318405,0.1704985927982509,-0.347964952,0.8302995144506837,0.9546503761693188,1.1571443517761548,0.9466160241547917,-0.919195184,0.23782765196146508,-1.069637307,0.39329357675072457,1
0.6887372317211945,-0.920092615,-0.788758989,-1.783978455,0.1704985927982509,-0.347964952,-0.066806206,-1.047503908,-0.864196415,-0.493886621,1.0879082239773117,-3.111173978,0.3254319064781808,-0.195413339,0
